asin,overall,helpful_numerator,helpful_denominator,count
B00ETBOAAC,5.0,0.0,0.0,66
B00EU3QQJM,4.884615384615385,0.038461538461538464,0.07692307692307693,66
B00EULVH2K,3.8333333333333335,2.3333333333333335,3.1666666666666665,66
B00EUVI6TW,4.833333333333333,0.8333333333333334,1.0,66
B00EV0YOLG,4.454545454545454,0.9090909090909091,1.1818181818181819,67
B00EV16S7S,4.9375,0.6875,0.8125,67
B00EV52OH2,4.4,0.2,0.2,67
B00EV6L6H0,5.0,0.5714285714285714,0.5714285714285714,67
B00EV6UH84,5.0,1.5555555555555556,2.111111111111111,67
B00EV7MK4C,5.0,2.0,2.8333333333333335,67
B00EVA5L2W,4.8,0.0,0.0,67
B00EVY2LKI,4.3125,0.125,0.125,67
B00EW1SNRA,3.257142857142857,0.4857142857142857,0.6857142857142857,67
B00EWPAODM,3.857142857142857,0.07142857142857142,0.2619047619047619,67
B00EWPAOG4,3.782608695652174,0.06521739130434782,0.06521739130434782,67
B00EWPAS38,4.274725274725275,0.4835164835164835,0.5384615384615384,67
B00EX8VHT8,4.444444444444445,8.555555555555555,10.0,67
B00EXYL2KG,5.0,1.3333333333333333,2.0,67
B00EYD7MEQ,4.833333333333333,1.6944444444444444,2.0277777777777777,67
B00EYDJTRE,4.829268292682927,1.2439024390243902,1.3414634146341464,67
B00EYDQLN4,4.833333333333333,0.8333333333333334,1.0,67
B00EYGHP6S,3.1666666666666665,0.0,0.0,67
B00EZ8PR1U,4.45,5.35,6.55,67
B00EZ8TI56,4.909090909090909,0.45454545454545453,0.45454545454545453,67
B00EZA0BQY,4.428571428571429,5.142857142857143,6.714285714285714,67
B00EZGISI6,3.4285714285714284,0.14285714285714285,0.14285714285714285,67
B00EZWPSQA,5.0,14.214285714285714,16.642857142857142,67
B00F0CD39I,4.972222222222222,0.5277777777777778,0.8333333333333334,67
B00F0W1RIW,3.9791666666666665,10.479166666666666,11.729166666666666,68
B00F0W33PW,3.8181818181818183,3.409090909090909,3.772727272727273,68
B00F0WSOWE,4.857142857142857,0.14285714285714285,0.14285714285714285,68
B00F20VQKG,3.4615384615384617,0.8461538461538461,0.9230769230769231,68
B00F2DM1OS,4.666666666666667,2.3333333333333335,3.0,68
B00F3FH1PO,4.904761904761905,1.2857142857142858,1.8571428571428572,68
B00F3IPBPS,5.0,0.15384615384615385,0.15384615384615385,68
B00F3J9G1W,4.777777777777778,1.1111111111111112,1.5555555555555556,68
B00F3KCGJU,3.8,14.6,21.2,68
B00F3SGYUE,4.75,1.0,1.4583333333333333,68
B00F46JJGG,4.4,1.1333333333333333,1.6,68
B00F4AO8GI,4.7317073170731705,0.8292682926829268,0.9512195121951219,68
B00F4H8D08,4.75,0.25,0.375,68
B00F4HIBAA,4.125,0.625,0.875,68
B00F4L5SCA,4.714285714285714,0.14285714285714285,0.14285714285714285,68
B00F50MGXY,3.875,0.0,0.125,68
B00F5FNCVY,4.329268292682927,2.1341463414634148,5.609756097560975,68
B00F5GB5SK,4.75,1.375,1.625,68
B00F6VM8JE,4.583333333333333,0.8333333333333334,1.6666666666666667,69
B00F6WRMT4,3.4545454545454546,2.3636363636363638,2.727272727272727,69
B00F75IR3K,4.4,3.3333333333333335,4.133333333333334,69
B00F7NX2BE,4.861111111111111,1.2777777777777777,1.5277777777777777,69
B00F7OOAIC,4.96,0.48,0.48,69
B00F7OZJOQ,4.6938775510204085,1.8571428571428572,2.061224489795918,69
B00F7UIYV0,4.714285714285714,1.1428571428571428,1.3571428571428572,69
B00F7VZHYG,4.833333333333333,0.3333333333333333,0.3333333333333333,69
B00F84A6NY,5.0,1.1666666666666667,1.1666666666666667,69
B00F84FRHO,5.0,1.5,3.5,69
B00F890Z4E,4.545454545454546,0.2727272727272727,0.6363636363636364,69
B00F89U5NK,4.9,3.1,3.1,69
B00F8GOURU,3.789473684210526,2.1578947368421053,2.473684210526316,69
B00F8H7WOC,4.8,0.3,0.4,69
B00F8HG9UA,4.777777777777778,2.037037037037037,2.259259259259259,69
B00F8I5XOW,5.0,1.25,1.375,69
B00F8PRT4M,4.833333333333333,4.333333333333333,4.5,69
B00F93HN3A,4.5,1.3333333333333333,1.8333333333333333,69
B00F9CH4TO,3.111111111111111,0.5555555555555556,1.1666666666666667,69
B00F9OICIO,4.666666666666667,0.0,0.0,69
B00F9SHCRW,4.5,2.25,6.375,69
B00F9VOQ6O,3.272727272727273,4.363636363636363,5.0,69
B00FA35K02,4.84,0.36,0.4,69
B00FA53Q8S,4.5,1.5625,2.0625,69
B00FA5RJB8,4.428571428571429,1.1428571428571428,1.4285714285714286,69
B00FA82IFW,5.0,0.06666666666666667,0.06666666666666667,69
B00FA9D8FK,3.7142857142857144,11.428571428571429,11.883116883116884,69
B00FAQ3R7W,4.0,2.738095238095238,4.238095238095238,69
B00FAV3RRC,4.5,0.1,0.2,69
B00FB1S7K8,4.3428571428571425,0.2,0.2857142857142857,69
B00FB1S92Y,3.3333333333333335,1.8333333333333333,2.6666666666666665,69
B00FB1S988,3.4,15.6,16.8,69
B00FB2W6AY,4.362068965517241,2.413793103448276,4.568965517241379,69
B00FB3DHTC,4.857142857142857,3.2857142857142856,3.4285714285714284,69
B00FBKPKM2,5.0,0.0,0.16666666666666666,69
B00FBPE52I,3.4,3.2,3.8,70
B00FBPEVBS,4.8,2.6,2.6,70
B00FC5Z0T4,4.6,1.4,1.8,70
B00FCEILX2,4.875,0.0,0.0,70
B00FCEINOE,5.0,0.4,0.4,70
B00FCEMFHK,5.0,0.0,0.0,70
B00FCEMHBO,4.5625,0.75,2.4375,70
B00FCGF6C4,4.7272727272727275,3.1818181818181817,5.636363636363637,70
B00FCHAFYC,4.285714285714286,0.8571428571428571,0.8571428571428571,70
B00FD93O6U,3.8333333333333335,2.3333333333333335,2.8333333333333335,70
B00FDE09LI,4.333333333333333,7.166666666666667,8.666666666666666,70
B00FDJY6EY,3.272727272727273,0.2727272727272727,0.2727272727272727,70
B00FDWEAU6,4.0,0.6,3.2,70
B00FE3CC8G,5.0,4.8,4.8,70
B00FE6M39G,4.6,1.8,2.9,70
B00FE7WN68,4.2727272727272725,2.727272727272727,3.0,70
B00FEBARJE,4.666666666666667,2.066666666666667,2.3666666666666667,70
B00FEBM0SU,4.8,1.2,1.2,70
B00FEP9AFW,3.6666666666666665,0.3333333333333333,1.5,70
B00FEPQ3NY,2.6,0.4,1.0,70
B00FEQ6TVO,3.473684210526316,1.0526315789473684,2.0,70
B00FERQ7YC,3.5,2.1666666666666665,2.1666666666666665,70
B00FF77IQC,4.315789473684211,0.9210526315789473,1.2105263157894737,70
B00FFB07FC,4.588235294117647,1.7647058823529411,2.6470588235294117,70
B00FFFLNEC,4.153846153846154,2.1538461538461537,3.076923076923077,70
B00FFR59VS,4.75,0.5,0.5,70
B00FGAHZ02,4.842105263157895,10.631578947368421,11.473684210526315,70
B00FGDNHBU,4.888888888888889,0.0,0.0,70
B00FH0DUKA,5.0,0.0,0.0,71
B00FH0WUQ0,5.0,0.1111111111111111,0.1111111111111111,71
B00FH1CO9M,5.0,0.0,0.0,71
B00FHBTSLY,4.676470588235294,0.38235294117647056,0.5294117647058824,71
B00FI1T0NO,4.885714285714286,0.11428571428571428,0.34285714285714286,71
B00FITKIDM,3.5,2.375,3.0,71
B00FIU49UO,4.5,1.25,1.375,71
B00FJG607C,4.904761904761905,0.0,0.0,71
B00FJH4CPS,5.0,0.25,0.375,71
B00FJPG58C,4.690476190476191,0.21428571428571427,0.42857142857142855,71
B00FJQFJX8,4.786666666666667,0.25333333333333335,0.30666666666666664,71
B00FK79XFQ,4.909090909090909,1.0909090909090908,1.4545454545454546,71
B00FKANXTU,3.75,5.125,5.5,71
B00FKE2P36,4.793103448275862,0.2413793103448276,0.3448275862068966,71
B00FKNC2WG,5.0,0.6666666666666666,0.6666666666666666,71
B00FKOLE88,5.0,0.75,1.7,71
B00FKZ5OVA,5.0,1.5,2.625,71
B00FL0F1QC,4.875,1.125,1.125,71
B00FM5ZCT2,4.043478260869565,2.217391304347826,3.347826086956522,71
B00FM8ZS7U,4.666666666666667,1.6666666666666667,2.1666666666666665,71
B00FM9KNSI,4.625,10.25,10.75,72
B00FMB4864,4.666666666666667,0.3333333333333333,0.5555555555555556,72
B00FMJKRB6,4.125,0.5,0.875,72
B00FO7TRMG,4.538461538461538,0.23076923076923078,0.3076923076923077,72
B00FO9HQLS,4.6,0.2,0.4,72
B00FOB5BOK,4.444444444444445,0.75,0.8888888888888888,72
B00FOVLXYW,4.285714285714286,2.4285714285714284,2.857142857142857,72
B00FOXDSUC,1.2,0.4,0.8,72
B00FP1DCN6,4.875,7.125,9.75,72
B00FP1SXLM,4.833333333333333,1.8333333333333333,1.8333333333333333,72
B00FPLTWJE,4.6,3.2,3.8,72
B00FPT6VTA,4.9,0.2,0.3,72
B00FPXVX44,4.333333333333333,3.111111111111111,4.333333333333333,72
B00FQ4UKV4,4.666666666666667,0.3333333333333333,0.3333333333333333,72
B00FQ6PT4U,4.625,2.625,2.625,72
B00FQ7SKLS,5.0,0.0,0.0,72
B00FQKI3W6,4.7611940298507465,0.44776119402985076,0.7164179104477612,72
B00FQMABAQ,4.782608695652174,1.3478260869565217,1.9130434782608696,72
B00FQMPDJK,4.863636363636363,0.18181818181818182,0.2727272727272727,72
B00FR9R0RA,4.666666666666667,0.6666666666666666,1.8666666666666667,72
B00FRQZZMK,4.142857142857143,0.5714285714285714,0.7142857142857143,72
B00FS2ADRU,4.368421052631579,0.5789473684210527,0.7368421052631579,72
B00FS2N32M,5.0,0.6,1.0,72
B00FS2N34U,4.8,1.3,1.6,72
B00FS81TCM,4.6875,0.125,0.125,72
B00FSCB3PG,4.511627906976744,0.27906976744186046,0.3953488372093023,73
B00FSCBQV2,4.274193548387097,0.25806451612903225,0.4032258064516129,73
B00FSMTZ56,4.833333333333333,0.0,0.0,73
B00FT2I7S6,3.4,1.6,2.2,73
B00FT45ZBQ,4.333333333333333,1.2222222222222223,1.5555555555555556,73
B00FT8ZHHE,4.568965517241379,0.1206896551724138,0.20689655172413793,73
B00FULYKG4,4.461538461538462,0.38461538461538464,0.8461538461538461,73
B00FULYUNC,4.794871794871795,0.05128205128205128,0.10256410256410256,73
B00FULZ9KU,4.8,0.0,0.0,73
B00FULZMM0,4.285714285714286,0.875,1.1071428571428572,73
B00FUM0TDQ,4.185714285714286,0.7571428571428571,1.542857142857143,73
B00FV58KB0,4.225,8.4,11.2,73
B00FVYEZD8,4.75,0.3333333333333333,0.3333333333333333,73
B00FWM09CA,4.309859154929577,0.08450704225352113,0.11267605633802817,73
B00FWN2I5K,4.75,1.125,1.125,73
B00FWNDE4O,5.0,0.25,0.25,73
B00FWWWVKS,5.0,0.9230769230769231,1.5384615384615385,73
B00FX0S4B4,4.875,0.25,0.3392857142857143,73
B00FX6Q154,4.4375,3.3125,4.34375,73
B00FY0TCZK,4.2,0.2,0.8,73
B00FY3ZVO8,5.0,2.0,2.5,73
B00FY8IQ7C,4.714285714285714,9.714285714285714,13.285714285714286,73
B00FYSCBEQ,4.785714285714286,0.42857142857142855,0.42857142857142855,73
B00FYZZWQS,3.909090909090909,1.9090909090909092,2.4545454545454546,74
B00FZ29ICO,4.619047619047619,13.317460317460318,14.079365079365079,74
B00FZ2NGRC,4.181818181818182,1.4545454545454546,2.5454545454545454,74
B00FZ50EVU,4.909090909090909,0.2727272727272727,0.2727272727272727,74
B00FZHUGVQ,4.333333333333333,5.555555555555555,6.0,74
B00FZJ6UUK,3.9,3.8,4.2,74
B00FZND234,4.125,0.125,0.5,74
B00FZNHBHM,3.6666666666666665,23.666666666666668,32.0,74
B00FZWQJZI,3.6,1.8,2.2,74
B00FZYSAIU,4.2,0.5,0.5,74
B00G04DGVK,3.6666666666666665,1.0,2.3333333333333335,74
B00G0LGBH4,3.9166666666666665,0.625,0.7916666666666666,74
B00G0T3CE6,4.2,2.0,2.6,74
B00G0X49VW,4.9125,0.2625,0.3875,74
B00G15O1QM,4.923076923076923,0.3076923076923077,0.3076923076923077,75
B00G1PRRRC,4.96969696969697,0.0,0.0,75
B00G1SQ874,3.85,23.65,38.3,75
B00G2FZH4G,4.764705882352941,1.1764705882352942,1.5294117647058822,75
B00G2KGSYY,4.666666666666667,0.0,0.16666666666666666,75
B00G2NOZS2,4.777777777777778,0.1111111111111111,0.1111111111111111,75
B00G2TEHXO,3.4285714285714284,0.8095238095238095,1.0952380952380953,75
B00G3JLUHE,4.0,0.2,0.4,75
B00G52E36O,4.1866666666666665,0.37333333333333335,0.56,75
B00G5G3M1W,4.7894736842105265,1.4210526315789473,1.631578947368421,75
B00G5K3AWE,4.966666666666667,0.3333333333333333,0.43333333333333335,75
B00G5K7L24,4.896551724137931,0.8620689655172413,1.2413793103448276,75
B00G5L85S2,5.0,0.2,0.2,75
B00G5L867C,4.6,3.7111111111111112,4.022222222222222,75
B00G5V6VYW,4.6,3.0,3.0,75
B00G6FOKSQ,4.9411764705882355,0.6470588235294118,0.8235294117647058,75
B00G705GBK,5.0,3.6,4.12,75
B00G71P3IU,3.6666666666666665,13.0,15.166666666666666,75
B00G7PCEX8,4.32,0.04,0.04,75
B00G7PCF0U,4.1875,0.041666666666666664,0.041666666666666664,76
B00G7PCF3W,4.3088235294117645,0.10294117647058823,0.1323529411764706,76
B00G7PCHIK,4.222222222222222,0.5416666666666666,0.5694444444444444,76
B00G7PCHJO,4.388059701492537,0.11940298507462686,0.23880597014925373,76
B00G7PCHK8,3.986111111111111,0.06944444444444445,0.09722222222222222,76
B00G7PCIFC,4.144927536231884,0.2028985507246377,0.34782608695652173,76
B00G7PCKHI,4.3561643835616435,0.1506849315068493,0.3287671232876712,76
B00G7PCKI2,4.388059701492537,0.05970149253731343,0.05970149253731343,76
B00G7PCKNM,3.9714285714285715,0.05714285714285714,0.21428571428571427,77
B00G7V8SEG,4.461538461538462,3.076923076923077,3.6923076923076925,77
B00G8L58CA,3.5,0.625,2.0,77
B00G8S4LXK,4.8125,2.46875,6.90625,77
B00G9G16A2,4.375,4.75,5.25,77
B00G9JZDIU,3.7222222222222223,1.0277777777777777,1.5833333333333333,77
B00G9NG14G,5.0,0.6,0.6,77
B00GA4QZZ4,4.4,0.0,0.2,77
B00GA9P5P0,4.73015873015873,0.5396825396825397,0.5714285714285714,77
B00GAG5DDM,4.615384615384615,3.923076923076923,5.384615384615385,77
B00GALDRXU,5.0,0.2,0.2,77
B00GAXIX0U,5.0,3.1,3.4,77
B00GB85JR4,4.875,0.5,0.53125,77
B00GB85MZI,4.175438596491228,1.2280701754385965,1.736842105263158,77
B00GB8P4DI,4.888888888888889,1.8888888888888888,2.111111111111111,78
B00GB9WG74,4.85,0.3,0.3,78
B00GBFEMSO,4.5,0.1,0.1,78
B00GBQ3K54,4.876712328767123,0.3013698630136986,0.3150684931506849,78
B00GCI7KXO,4.875,0.5,0.5,78
B00GCIENY8,4.285714285714286,3.7142857142857144,5.428571428571429,78
B00GCRXGTM,4.285714285714286,1.2857142857142858,1.2857142857142858,78
B00GCZOF26,4.76,0.44,0.8,78
B00GDCZFCM,3.7142857142857144,1.4285714285714286,1.7857142857142858,78
B00GDLANK2,5.0,3.0833333333333335,3.0833333333333335,78
B00GDV55B4,4.852941176470588,2.3970588235294117,3.088235294117647,78
B00GEFFU8W,4.785714285714286,1.2142857142857142,1.6428571428571428,78
B00GEHAD32,4.454545454545454,0.45454545454545453,0.5454545454545454,78
B00GF1NZLY,4.923076923076923,0.46153846153846156,0.46153846153846156,78
B00GFI00GU,4.333333333333333,1.6666666666666667,2.1666666666666665,78
B00GFSYHV4,4.882352941176471,1.411764705882353,1.8823529411764706,79
B00GFY8WLY,4.7368421052631575,15.421052631578947,24.0,79
B00GFZN7B8,4.777777777777778,0.5555555555555556,0.7777777777777778,79
B00GG2RJ6Y,4.4,1.4,1.4,79
B00GG87U3U,4.864406779661017,1.9322033898305084,2.169491525423729,79
B00GGN3KKM,4.8,5.6,6.2,79
B00GGSDWH8,4.725,0.35,0.5875,79
B00GGURI62,5.0,0.0,0.0,79
B00GGZS398,5.0,2.6153846153846154,3.769230769230769,79
B00GHVRLU8,4.8125,0.0625,0.0625,79
B00GHY362C,4.739130434782608,0.9565217391304348,1.3478260869565217,79
B00GI24VLS,4.8,2.0,2.0,79
B00GIBR198,3.236842105263158,1.394736842105263,2.0789473684210527,79
B00GID1TBW,4.357142857142857,0.9285714285714286,1.5,79
B00GJ4N1SY,5.0,2.6923076923076925,2.6923076923076925,79
B00GJR2ZMO,4.090909090909091,0.6363636363636364,0.8181818181818182,79
B00GJZ1SZ6,2.888888888888889,0.6111111111111112,1.0555555555555556,79
B00GK618LI,4.6,1.2,1.3,79
B00GK7A3MM,5.0,0.8888888888888888,1.1111111111111112,79
B00GK92558,5.0,5.0,5.0,80
B00GKATJY2,4.823529411764706,1.3088235294117647,1.661764705882353,80
B00GKSBZLE,4.666666666666667,1.4444444444444444,3.5555555555555554,80
B00GLBRSWA,4.6875,1.25,2.1875,80
B00GLO7M00,3.75,0.8333333333333334,1.0,80
B00GLR0OTI,4.777777777777778,0.7777777777777778,0.7777777777777778,80
B00GLX3C4G,4.833333333333333,2.8333333333333335,3.1666666666666665,80
B00GLXK74Y,4.458333333333333,0.0625,0.10416666666666667,80
B00GLXKDJ8,4.2444444444444445,0.022222222222222223,0.13333333333333333,80
B00GLXKIHA,4.5,1.3166666666666667,1.4333333333333333,80
B00GLXKXBQ,3.5918367346938775,0.8979591836734694,2.0816326530612246,80
B00GM0271C,3.772727272727273,0.5,1.0454545454545454,80
B00GM029TC,3.1875,1.0625,1.1458333333333333,80
B00GM10VS2,4.0,1.4,1.6,80
B00GMO8KJG,5.0,0.0,0.2857142857142857,80
B00GMPBTZ2,5.0,0.0,0.1,80
B00GMR51E0,4.625,4.125,5.0,81
B00GMWMMV0,2.8550724637681157,2.9565217391304346,3.7246376811594204,81
B00GMWRMIS,4.8,0.2,0.4,81
B00GNI9VYO,4.833333333333333,0.6666666666666666,0.8333333333333334,81
B00GNUBOZQ,4.214285714285714,0.8571428571428571,0.8571428571428571,81
B00GOBPD10,4.020833333333333,1.0833333333333333,1.3958333333333333,81
B00GOBPDAG,3.9767441860465116,0.4186046511627907,0.6046511627906976,81
B00GOBPDBK,4.288888888888889,0.08888888888888889,0.35555555555555557,81
B00GOD0SRC,5.0,1.4,1.4,81
B00GOFTIEY,4.75,2.5,3.75,81
B00GOGV314,3.65,68.95,71.0,82
B00GOJDD14,3.3333333333333335,0.4444444444444444,1.0,82
B00GOYLTHE,5.0,1.0,1.0,82
B00GP2RLE0,4.428571428571429,0.5714285714285714,1.4285714285714286,82
B00GP9ZE10,4.625,15.5,17.625,82
B00GQMDHL0,5.0,0.16666666666666666,0.16666666666666666,82
B00GR1TQJW,3.533333333333333,0.2,0.2,82
B00GR6ED04,4.293103448275862,2.0689655172413794,3.7758620689655173,82
B00GRDHIKO,4.821428571428571,1.1785714285714286,1.1785714285714286,82
B00GS6WVDE,4.636363636363637,0.0,0.0,82
B00GSO1D9O,4.875,10.125,10.333333333333334,82
B00GSP6E0Q,3.9166666666666665,0.08333333333333333,0.20833333333333334,83
B00GSQHCQU,4.894736842105263,0.15789473684210525,0.15789473684210525,83
B00GSZHGTO,4.714285714285714,1.5714285714285714,1.7142857142857142,83
B00GT42E50,4.785714285714286,0.5,0.5,83
B00GT4DL0W,4.8604651162790695,1.9069767441860466,2.1627906976744184,83
B00GT4W838,4.304347826086956,0.782608695652174,1.173913043478261,83
B00GTA254O,4.6,1.2,1.2,83
B00GTBH4Q2,4.222222222222222,1.1111111111111112,1.1111111111111112,83
B00GTEWS42,4.36,0.08,0.12,83
B00GTWDQOA,3.7142857142857144,5.142857142857143,6.857142857142857,83
B00GTXJ5HQ,4.875,1.875,1.9375,83
B00GTXW9A6,4.928571428571429,0.9285714285714286,1.0,83
B00GUA2UZ2,4.3,0.2,0.4,83
B00GUT4FZQ,4.714285714285714,4.142857142857143,4.142857142857143,83
B00GUTEYN4,4.909090909090909,0.2727272727272727,0.2727272727272727,83
B00GVE57K2,4.857142857142857,0.9523809523809523,0.9523809523809523,83
B00GW1C4DW,5.0,0.6666666666666666,0.8333333333333334,83
B00GW1L1WW,4.769230769230769,1.8461538461538463,2.423076923076923,84
B00GW1TVT2,4.7272727272727275,1.4545454545454546,1.7272727272727273,84
B00GW239HG,4.9,0.6,0.6,84
B00GW2LXTM,4.571428571428571,0.8571428571428571,1.0,84
B00GW40WJ2,4.666666666666667,0.2857142857142857,0.2857142857142857,84
B00GW47PPG,4.857142857142857,0.2857142857142857,0.2857142857142857,84
B00GW5FQ0Q,4.0,0.375,0.5,84
B00GW5KB10,4.619047619047619,0.7619047619047619,0.8095238095238095,84
B00GW5NX88,4.705882352941177,1.2941176470588236,1.3529411764705883,84
B00GW5NZ3G,5.0,0.08333333333333333,0.08333333333333333,84
B00GW5ZHFU,5.0,0.5,0.5,85
B00GW6T0C0,4.785714285714286,0.07142857142857142,0.21428571428571427,85
B00GWK1HHM,4.620689655172414,1.0344827586206897,1.3103448275862069,85
B00GWQH2TI,4.111111111111111,1.0,3.2222222222222223,85
B00GWT9N0G,4.714285714285714,0.07142857142857142,0.35714285714285715,85
B00GWUUODA,3.5,3.25,3.75,85
B00GX2VBKW,4.545454545454546,1.1818181818181819,1.2727272727272727,85
B00GXC5FJU,4.5,3.5,3.5,86
B00GXG96TQ,5.0,0.06666666666666667,0.06666666666666667,86
B00GXH6YWW,4.848484848484849,1.4545454545454546,1.6363636363636365,86
B00GXJFPMA,4.8,0.2,0.2,86
B00GXLFUUA,5.0,0.0,0.0,86
B00GXPS4Q8,4.833333333333333,0.6666666666666666,0.6666666666666666,86
B00GXUMJ6O,4.375,1.75,2.0,86
B00GXZSAE4,3.984126984126984,0.3968253968253968,0.6984126984126984,86
B00GY2AXZA,3.4482758620689653,0.5862068965517241,0.7931034482758621,86
B00GY2AY18,4.368421052631579,0.15413533834586465,0.20300751879699247,86
B00GY2BELM,4.338235294117647,0.25,0.3235294117647059,87
B00GY3LIAI,4.538461538461538,5.769230769230769,6.461538461538462,87
B00GY5TK1U,4.875,0.375,0.625,87
B00GY5TNNA,4.8,1.8,2.0,87
B00GY61I2S,5.0,0.14285714285714285,0.14285714285714285,87
B00GY61ICS,5.0,0.42857142857142855,0.42857142857142855,87
B00GY66IQO,4.8,3.8,4.333333333333333,87
B00GY9DJCC,1.8717948717948718,1.0256410256410255,1.2307692307692308,87
B00GYSP2L4,5.0,0.16666666666666666,0.19047619047619047,87
B00GYZ5XU2,3.7333333333333334,0.13333333333333333,0.13333333333333333,87
B00GZWDG7Q,4.564102564102564,4.564102564102564,5.128205128205129,87
B00H04EAN2,4.7,5.3,6.3,88
B00H08F0VO,4.833333333333333,2.0,2.8333333333333335,88
B00H0JM2WI,5.0,0.8333333333333334,0.8333333333333334,88
B00H0ONT20,5.0,6.166666666666667,7.0,88
B00H2B2REM,3.7916666666666665,0.5625,0.8333333333333334,88
B00H2B2RJM,4.190476190476191,0.5,0.8095238095238095,88
B00H2B4H2M,4.222222222222222,0.05555555555555555,0.25,88
B00H2B4H5Y,4.151515151515151,0.09090909090909091,0.18181818181818182,88
B00H2M4QX6,4.714285714285714,0.42857142857142855,0.42857142857142855,88
B00H2NE9JG,4.857142857142857,1.5714285714285714,1.5714285714285714,88
B00H2SFTYK,4.5,1.4,1.95,88
B00H2SOE0U,4.689655172413793,0.3793103448275862,0.5172413793103449,88
B00H2WHCB4,4.8,0.0,0.0,88
B00H3LB2X8,4.823529411764706,38.76470588235294,39.94117647058823,88
B00H3TT74G,4.805555555555555,2.6944444444444446,3.5833333333333335,88
B00H43WOAK,3.75,2.3333333333333335,3.0833333333333335,89
B00H4ESBUQ,5.0,0.16666666666666666,0.16666666666666666,89
B00H4HP24Q,4.4,0.6,1.0,89
B00H4HXK22,4.636363636363637,0.7272727272727273,0.7272727272727273,89
B00H4IBD0M,3.272727272727273,17.318181818181817,27.545454545454547,89
B00H4IJWNM,4.888888888888889,4.222222222222222,4.444444444444445,89
B00H4IPWD6,4.6,1.4,1.4,89
B00H4M38NS,4.818181818181818,0.36363636363636365,0.6363636363636364,89
B00H4W385G,4.696629213483146,1.898876404494382,2.4157303370786516,89
B00H59G6AM,4.714285714285714,0.8571428571428571,0.8571428571428571,89
B00H5HZAHY,5.0,0.8571428571428571,0.8571428571428571,89
B00H5LFHJQ,3.7142857142857144,4.285714285714286,5.285714285714286,89
B00H5NL644,4.0,0.9090909090909091,1.0,90
B00H7DSKNW,4.875,0.5,0.625,90
B00H7KTEZ8,5.0,2.125,2.25,90
B00H7M3XWQ,5.0,0.2,1.2,90
B00H87DGRW,5.0,0.3333333333333333,0.5,90
B00H87U01W,5.0,0.0,0.0,90
B00H8MXR1M,4.7727272727272725,2.6818181818181817,2.9545454545454546,90
B00H8MYRJI,4.505747126436781,0.1724137931034483,0.6091954022988506,90
B00H8ONS46,5.0,0.0,0.0,90
B00H8ONVO8,4.8,0.0,0.0,90
B00H8X924W,1.5,1.3333333333333333,1.6666666666666667,90
B00H8YGKTQ,5.0,1.5714285714285714,1.5714285714285714,90
B00H8ZSHNM,2.8,11.6,13.8,91
B00H8ZTLLY,4.4,0.2,0.8,91
B00H9FRNAY,5.0,2.0,2.0,91
B00H9L7VIW,4.275862068965517,14.586206896551724,21.551724137931036,91
B00H9USTBQ,4.8,0.2,0.2,91
B00HA00JVI,4.375,0.625,0.625,91
B00HAK6UJS,5.0,1.2857142857142858,1.5714285714285714,91
B00HAP9PK4,4.888888888888889,0.3333333333333333,0.4444444444444444,91
B00HAPEXLK,4.842105263157895,1.7894736842105263,1.894736842105263,91
B00HAPI0L4,4.9375,2.25,2.3125,91
B00HAQWLT0,4.6,5.0,6.6,91
B00HAS5BUY,4.909090909090909,0.8181818181818182,0.8636363636363636,92
