asin,overall
B00CA8K3L6,4.785714285714286
B00CAA636I,4.333333333333333
B00CAASTYM,4.777777777777778
B00CAB7JL0,4.833333333333333
B00CAGJHVA,3.9609375
B00CAH4MSW,4.818181818181818
B00CALZ412,4.615384615384615
B00CAOMUG6,5.0
B00CAYNWY0,4.357723577235772
B00CAZAU62,4.509433962264151
B00CB6BIYS,4.625
B00CB6F2OK,4.285714285714286
B00CB8AMAW,4.666666666666667
B00CB8PGOE,4.153846153846154
B00CB8S5W4,5.0
B00CB97UL0,4.444444444444445
B00CBAPMR8,4.666666666666667
B00CBFQEEI,3.2291666666666665
B00CBG0IBC,4.833333333333333
B00CBJAM6K,4.0
B00CBK8QM6,4.230769230769231
B00CBKLSF8,4.8
B00CBLW0XG,4.6
B00CBNDNOO,4.352941176470588
B00CBNYHTE,4.666666666666667
B00CBUHD70,4.086956521739131
B00CBYI51Y,4.529411764705882
B00CBYMQR8,4.538461538461538
B00CBZ3PJU,4.723404255319149
B00CC08DCI,2.4285714285714284
B00CC0O1PG,4.785714285714286
B00CC281ZU,4.8
B00CC2ZPE0,4.4
B00CC32QWS,3.8
B00CC34NYC,4.25
B00CCDK4EK,5.0
B00CCFQ2AS,4.1
B00CCGK2J4,4.357142857142857
B00CCHBA8U,3.6842105263157894
B00CCQU9GK,4.2
B00CCQWK6C,4.666666666666667
B00CCSFOSG,4.222222222222222
B00CD0KYUQ,3.9285714285714284
B00CD1QU80,4.414285714285715
B00CD24NQ0,4.857142857142857
B00CD2922A,4.444444444444445
B00CD4OOZ8,4.857142857142857
B00CD4P8Q2,5.0
B00CDG91TU,4.333333333333333
B00CDGJIAW,4.5675675675675675
B00CDKTE48,4.043478260869565
B00CDLD1W8,4.823529411764706
B00CDMT7RU,4.041666666666667
B00CDMT7SY,3.918918918918919
B00CDQY8N4,3.3181818181818183
B00CDRZU44,4.0
B00CDV45U0,2.4285714285714284
B00CDVTSE8,3.857142857142857
B00CDVWDIQ,3.8
B00CDWF5A8,3.2222222222222223
B00CDWHOOS,4.6923076923076925
B00CDZFONI,4.8
B00CE3RTXW,4.857142857142857
B00CEFCKN4,3.769230769230769
B00CEIK2M2,4.0
B00CEKFNHY,4.578947368421052
B00CEPN88U,4.666666666666667
B00CEYD72I,4.285714285714286
B00CEYXJEY,4.428571428571429
B00CF0FNVO,4.2
B00CF0WFVK,5.0
B00CF37O18,5.0
B00CF3AR8K,3.7777777777777777
B00CFAS8X4,4.6
B00CFISBVU,4.083333333333333
B00CFN1HNY,4.666666666666667
B00CFNHGRU,4.875
B00CFP4HSO,5.0
B00CFQWLYA,4.1571428571428575
B00CFQWOLK,5.0
B00CFSTAH4,4.6
B00CFZJMFM,3.896551724137931
B00CG3RJU8,4.333333333333333
B00CGBI2E2,4.833333333333333
B00CGBWJ3M,4.75
B00CGK5GWE,4.625
B00CH1E9L6,4.0
B00CH246EU,2.2857142857142856
B00CH3OMPC,4.631578947368421
B00CH6FFOG,5.0
B00CHH22OG,4.0
B00CHHI09C,4.111111111111111
B00CHHKHY8,4.6
B00CHI16K6,4.083333333333333
B00CHJJR88,4.333333333333333
B00CHLFWGM,4.833333333333333
B00CHMRVJ2,3.8181818181818183
B00CHQANPW,3.9
B00CHYVRFY,4.352941176470588
B00CI0N61K,4.1521739130434785
B00CI4KF56,4.447761194029851
B00CIA4B96,4.555555555555555
B00CIQW1YC,4.522388059701493
B00CISSP2M,3.627906976744186
B00CISSPCM,3.619047619047619
B00CIWZSKK,4.666666666666667
B00CIX0GYM,4.833333333333333
B00CIZVL9Y,4.875
B00CJ0AN4W,4.555555555555555
B00CJ1P8U0,2.8
B00CJAV0US,3.397590361445783
B00CJBH5Y2,4.576923076923077
B00CJEDD6S,4.419354838709677
B00CJEI9DA,3.7777777777777777
B00CJEWJCW,3.8
B00CJF84XO,3.888888888888889
B00CJFYZDM,4.571428571428571
B00CJGAO3Q,4.2
B00CJIX6SO,4.9
B00CJKJK1E,4.6
B00CJNFU2Y,5.0
B00CJOU212,5.0
B00CJR4CY2,4.117647058823529
B00CJURYXU,4.777777777777778
B00CK0XH12,3.4545454545454546
B00CK24LPQ,4.833333333333333
B00CK3WZ9Y,4.35
B00CK6SLTY,4.2
B00CKL70LO,5.0
B00CKZWTPW,3.6666666666666665
B00CLCM90Y,4.3
B00CLD74U8,4.086956521739131
B00CLD76K6,4.4
B00CLD7DDG,3.191780821917808
B00CLDF68A,5.0
B00CLEENWY,4.6
B00CLFAB0Q,4.454545454545454
B00CLG35F8,4.0
B00CLPDCAC,4.714285714285714
B00CLPUYTO,3.0
B00CLPV3M6,4.6
B00CLRUSF2,4.7317073170731705
B00CLWOA5Q,4.85
B00CM17QC0,4.75
B00CM2FLWG,4.746031746031746
B00CM4XBUI,4.888888888888889
B00CMCG7FG,3.1363636363636362
B00CMDYRMU,4.8
B00CMF4CIM,4.857142857142857
B00CMGS3OA,3.3076923076923075
B00CMH6WNI,4.75
B00CMH6X0K,3.8333333333333335
B00CMKE9GC,2.6666666666666665
B00CMKGI02,4.666666666666667
B00CMV3ATS,3.625
B00CMYYMGA,4.714285714285714
B00CN0SRMS,3.216867469879518
B00CN97V2Q,4.428571428571429
B00CN98LAM,4.042253521126761
B00CNGSK06,4.733333333333333
B00CO60DAK,4.6
B00CO6YAZY,4.266666666666667
B00COCIMH0,4.5
B00COCNZ86,4.615384615384615
B00COCREVU,4.823529411764706
B00COF7AOI,4.125
B00COMJ6QG,4.466666666666667
B00COPPUZO,4.6521739130434785
B00COPTQVI,4.0
B00CORL9PW,4.85
B00COX5UPQ,4.956521739130435
B00COXDGQG,4.5
B00CP34WQS,4.714285714285714
B00CP4H3T0,4.310344827586207
B00CP7BYPG,4.142857142857143
B00CP82FG2,3.0
B00CPA4734,3.6666666666666665
B00CPH03S0,3.3469387755102042
B00CPO47XA,4.25
B00CPO4VZ4,3.6923076923076925
B00CQ059WG,4.75
B00CQ059WQ,5.0
B00CQ5R1BI,4.777777777777778
B00CQ7QHXY,4.666666666666667
B00CQ857YS,3.1818181818181817
B00CQA58FY,4.0
B00CQKWTP6,4.566666666666666
B00CQUW3J8,4.625
B00CRATW32,4.5
B00CRCKDJC,4.637254901960785
B00CRGO6AK,3.442857142857143
B00CRHIYHK,3.769230769230769
B00CRMMBO2,4.8
B00CRSHVSM,4.7272727272727275
B00CS8UZSE,4.2
B00CSYSF0I,4.2
B00CTBB7NM,4.285714285714286
B00CTDW7VQ,4.05
B00CTG3RXK,4.4
B00CTG3TQU,4.0
B00CTOOCAE,5.0
B00CTXA6X2,4.8
B00CTXKX5S,4.4
B00CUFPPD0,3.5576923076923075
B00CUG2582,4.7254901960784315
B00CUG25FU,4.666666666666667
B00CUG26Z4,4.619718309859155
B00CUG26ZE,4.62
B00CUG270S,3.6371681415929205
B00CUG273A,4.566666666666666
B00CUHWK68,5.0
B00CUIAWAS,4.833333333333333
B00CUM0A4C,4.6
B00CV041OS,4.705882352941177
B00CVW2QTS,4.5
B00CVY1GME,4.25
B00CVY2XJY,4.0
B00CVYDZLE,3.2857142857142856
B00CW17V5C,4.6
B00CW5036W,4.25
B00CW51OG0,3.75
B00CW6P5W8,4.379310344827586
B00CW7KK9K,3.13953488372093
B00CWEB7WW,3.6
B00CWM1QIY,4.685714285714286
B00CWNMR5Y,4.6441441441441444
B00CWS3XSO,4.916666666666667
B00CX3ASFE,4.805555555555555
B00CX4CFRM,4.4
B00CX60CMA,4.689655172413793
B00CX6DM0O,5.0
B00CX6JAUK,4.8
B00CX6K70W,4.444444444444445
B00CX7NDYS,4.1
B00CX9EXOA,3.1904761904761907
B00CXKCZSK,5.0
B00CXNYRWO,4.25
B00CXT4Q3S,3.5
B00CXUEAXI,4.5
B00CXUHP6W,4.666666666666667
B00CXVA4VE,4.470588235294118
B00CXVA5BS,4.125
B00CY1D4U6,4.6
B00CYAQTJU,4.0
B00CYLJZ7W,4.8
B00CYPLSGY,4.571428571428571
B00CYSHHYS,4.2
B00CZ4BQVG,3.875
B00CZ7YGRY,4.7727272727272725
B00CZH3FGM,4.708333333333333
B00CZH3K1C,4.648148148148148
B00CZH3LQG,4.68
B00CZPF5L2,4.722222222222222
B00D05VGC8,4.3580246913580245
B00D14X7ES,3.8333333333333335
B00D1CX83A,4.4
B00D1HZR9I,4.615384615384615
B00D1SV0Y8,4.666666666666667
B00D26IL1E,5.0
B00D2959I4,4.6
B00D2D09LC,4.026315789473684
B00D2I8GJE,4.6
B00D2IAXIQ,4.4
B00D2IUAVQ,2.8636363636363638
B00D2KW68Y,3.857142857142857
B00D2NUPR0,3.6666666666666665
B00D2NUPS4,4.384615384615385
B00D2NUS90,4.222222222222222
B00D2NUTV2,4.32258064516129
B00D2PAQ68,4.159090909090909
B00D2PATZG,4.644444444444445
B00D2PAU64,4.361702127659575
B00D2PAVV8,4.348837209302325
B00D2PAVWW,4.239130434782608
B00D2PAXAM,4.775510204081633
B00D2PAXF2,4.430555555555555
B00D2PHNWI,4.468085106382978
B00D3G6IRM,3.381818181818182
B00D3G6IS6,3.3076923076923075
B00D3G6JVM,5.0
B00D3LKWNI,3.6666666666666665
B00D3LTEVE,4.625
B00D3PEH5I,4.6
B00D3PSC7W,3.6666666666666665
B00D3QI37A,4.125
B00D3ZYLVI,4.1
B00D4957OI,4.454545454545454
B00D49EJV0,4.15
B00D4CQFFA,4.2727272727272725
B00D4ODBH8,4.25
B00D5UZMDC,4.8076923076923075
B00D5V77GG,4.333333333333333
B00D5WVT8W,4.571428571428571
B00D5XUCJ8,3.2857142857142856
B00D5YS4HE,4.153846153846154
B00D683YHE,4.166666666666667
B00D68HCJ0,3.5714285714285716
B00D6OYDL4,4.6875
B00D6SRLSW,4.857142857142857
B00D7BJ6S6,4.4
B00D7K1KAY,4.125
B00D7MDXCU,4.444444444444445
B00D7OB7N0,3.3777777777777778
B00D7S1466,4.2
B00D7TC2I4,4.571428571428571
B00D7UID22,4.5
B00D84BI1A,3.5
B00D8GCY8Y,4.0
B00D8JITS0,4.428571428571429
B00D8VYQEE,2.727272727272727
B00D97H2SO,4.285714285714286
B00DBMTWEY,4.375
B00DBQT27M,4.285714285714286
B00DBTQDIA,4.75
B00DBTQGR8,4.571428571428571
B00DBTQJO8,4.6923076923076925
B00DC9OV1U,4.714285714285714
B00DCA8QY2,5.0
B00DCAJ6TG,4.857142857142857
B00DCD3E6E,4.754716981132075
B00DCDJUDK,3.7777777777777777
B00DCE3G5C,5.0
B00DCEBLP4,4.4
B00DCFXUIO,3.8
B00DCIX4BO,4.4
B00DCZR0NA,4.416666666666667
B00DDMIPEA,4.456521739130435
B00DDOE4T8,4.666666666666667
B00DE3Y1PA,3.7777777777777777
B00DE5HF56,3.1666666666666665
B00DE7JJ3K,4.625
B00DE9IC90,4.833333333333333
B00DEOSJBG,4.24
B00DEOTEWE,3.734375
B00DFCLGEO,4.875
B00DFGBKGY,4.625
B00DFJ02YC,3.933333333333333
B00DG17ARQ,4.928571428571429
B00DG740RI,4.588235294117647
B00DGAHSY2,5.0
B00DGCFLVM,3.9166666666666665
B00DGCWPAC,4.909090909090909
B00DGI2ZOC,5.0
B00DGRDQC8,4.0
B00DGVZ2R6,4.625
B00DH0QIME,4.2
B00DH2K7YW,4.8
B00DHF9XH6,4.125
B00DHFAAMS,4.857142857142857
B00DHNYP4Y,5.0
B00DHXY72O,4.384615384615385
B00DI7U88G,4.565217391304348
B00DIGB0CU,4.7894736842105265
B00DIIO5AM,4.6
B00DIIVKQ4,4.222222222222222
B00DJ2PLDM,4.625
B00DJDYGO6,5.0
B00DJL6UJW,4.5
B00DJMRUF4,3.909090909090909
B00DK9Y6D0,4.363636363636363
B00DKET54U,4.888888888888889
B00DKN6KD0,4.173913043478261
B00DKN88B2,3.7872340425531914
B00DKN8E0M,4.425531914893617
B00DKN8K1K,4.1063829787234045
B00DKNLRLK,4.081081081081081
B00DKX0XTW,3.0714285714285716
B00DL4UB4W,4.857142857142857
B00DLDH1N2,4.382978723404255
B00DLYR3AC,2.7
B00DM0UOF6,2.6
B00DM9D0ZI,4.0
B00DMGPXVA,4.5
B00DMI632G,4.666666666666667
B00DMI8QHG,4.866666666666666
B00DN6V4W6,3.7285714285714286
B00DN6V5G6,3.6805555555555554
B00DNE9HSG,5.0
B00DNGTUAE,3.857142857142857
B00DNYXJP8,4.083333333333333
B00DOJG6RA,4.925
B00DOSAKQE,4.216216216216216
B00DOSAL40,4.283950617283951
B00DOSAMVW,4.2444444444444445
B00DOSAN7A,4.575757575757576
B00DOSANPM,4.153846153846154
B00DOSANPW,4.0813953488372094
B00DP4N1R2,5.0
B00DP5VX2G,4.884615384615385
B00DP5VX58,4.835616438356165
B00DPCTSS0,4.509090909090909
B00DPE9EQO,4.136363636363637
B00DPIRHV4,3.473684210526316
B00DPMDWAA,4.1
B00DPNCEY4,4.4
B00DQ31IUO,4.2
B00DQB47RC,4.0
B00DQCAET6,2.875
B00DQGZECE,4.2
B00DQNFFDA,4.4
B00DQSWUY2,5.0
B00DQXNLC2,4.833333333333333
B00DQY3ZS6,4.6
B00DR5ZBX6,3.4
B00DRMD09G,4.625
B00DS0KP2C,3.5185185185185186
B00DS5BI2I,4.0
B00DS98GRO,5.0
B00DSH1RTU,3.3793103448275863
B00DSICT1Y,3.88
B00DSICUIQ,3.65
B00DSKHSQS,5.0
B00DSVBU70,4.363636363636363
B00DSXU52O,4.333333333333333
B00DSZT1Z4,4.333333333333333
B00DTG239S,4.857142857142857
B00DTND3T0,4.8
B00DTTR93A,4.6
B00DTU6TJY,4.666666666666667
B00DTXXOJE,4.6
B00DU54RL0,3.2222222222222223
B00DU6526I,3.0
B00DU6ZV28,3.9696969696969697
B00DUCWYS6,3.5714285714285716
B00DUF4KCG,3.6666666666666665
B00DUFK016,3.64
B00DUMO9X4,5.0
B00DUWLHZM,4.0
B00DUY8F78,5.0
B00DVA3Y4U,4.1875
B00DVPNRL0,4.484848484848484
B00DW2OMRA,4.142857142857143
B00DY01GOM,4.2125
B00DY0HWYU,4.583333333333333
B00DY7YY1W,5.0
B00DYS37W8,4.4
B00DYVHG2C,3.0
B00DZ35L7G,4.4
B00DZ7NLNS,4.428571428571429
B00DZIUPMM,4.894736842105263
B00DZJGTVC,4.583333333333333
B00DZR6JDM,3.9473684210526314
B00DZRND3G,4.875
B00E0RRD22,3.1666666666666665
B00E0SET9G,4.666666666666667
B00E0YH30W,4.444444444444445
B00E123HIK,3.111111111111111
B00E1JEICC,4.428571428571429
B00E1OI4F4,4.888888888888889
B00E1PRIWI,5.0
B00E1Q8RMC,2.8
B00E3DPOUQ,4.333333333333333
B00E3FU93G,3.6666666666666665
B00E4DLNAA,4.6
B00E4GROKU,4.357142857142857
B00E4IVLWK,4.9
B00E4IZATK,3.0
B00E4PMQAO,4.705882352941177
B00E4VE3AE,3.4444444444444446
B00E4WQBRG,4.375
B00E5PPI5I,3.6666666666666665
B00E5QJC04,4.54
B00E5R728W,5.0
B00E5RYAU0,4.666666666666667
B00E5S6K8E,4.5
B00E5TR2VW,4.833333333333333
B00E6AR2J2,3.9827586206896552
B00E6BQEEA,3.8
B00E6D6LQY,4.729166666666667
B00E6EIWEW,4.4
B00E6GRGC4,3.8333333333333335
B00E6PCZMG,4.647058823529412
B00E7AYIQG,4.666666666666667
B00E7GESKG,4.777777777777778
B00E7GV6G0,4.714285714285714
B00E7H10LK,4.894736842105263
B00E7H96BQ,4.804597701149425
B00E7HCX98,4.333333333333333
B00E7IODXQ,4.777777777777778
B00E7JO0D8,4.529411764705882
B00E7JSTJ4,4.75
B00E7TMOMM,4.821428571428571
B00E7TWV4I,4.666666666666667
B00E84AVVC,4.5
B00E8HEM82,4.956521739130435
B00E9IQUI0,3.923076923076923
B00E9KGKUG,4.2
B00E9M4XE4,4.88785046728972
B00E9WIC0A,4.5777777777777775
B00E9Y7B0K,4.9
B00E9ZFBII,4.0
B00EARRYLC,3.272727272727273
B00EAXL9VC,4.866666666666666
B00EB0AQA4,4.583333333333333
B00EBG2FT8,4.142857142857143
B00EBGRFDE,5.0
B00EBV8H0Y,5.0
B00ECBTEJ6,3.6363636363636362
B00ECBTELO,3.8444444444444446
B00ECBTEM8,4.071428571428571
B00ECBTEQ4,4.355555555555555
B00ECBTESC,3.7674418604651163
B00ECEQEE6,4.285714285714286
B00ECFOZH8,2.142857142857143
B00ECMQK5G,5.0
B00ECTU6TA,4.65625
B00ECV9IEC,4.0
B00ECW94EA,4.833333333333333
B00ECWLDPI,4.833333333333333
B00ECY9E34,3.5813953488372094
B00ECYAHJE,4.857142857142857
B00ECYGSH4,4.904761904761905
B00ED1WOFQ,3.754385964912281
B00ED4F7S4,4.8
B00EDR6YB0,4.818181818181818
B00EDU4K6I,4.55
B00EE30O9Q,4.333333333333333
B00EE8GU3A,5.0
B00EEAOTZ4,4.6923076923076925
B00EED85VU,4.8
B00EEEFUZI,4.3428571428571425
B00EEOGIWC,4.3076923076923075
B00EF8OL0S,3.8
B00EFU6YBK,4.0
B00EFVQ3BA,4.747252747252747
B00EFVQ3OC,4.813186813186813
B00EFW30BU,4.7272727272727275
B00EGPBD1A,4.25
B00EHQQ1A6,4.833333333333333
B00EI14UCQ,4.6
B00EI4NGE6,3.75
B00EI4NGEG,4.136363636363637
B00EI4NGM8,3.8222222222222224
B00EI4NGP0,4.086956521739131
B00EI4OLTA,4.021739130434782
B00EI4OM1M,4.078431372549019
B00EIEZ5EK,4.808510638297872
B00EIO4I3O,4.916666666666667
B00EIS9NTY,4.9411764705882355
B00EIU49LO,4.7
B00EIW6NZC,4.75
B00EIWU2FE,4.777777777777778
B00EJ4B250,4.2
B00EJFSWZ2,4.777777777777778
B00EJTZGW0,4.92
B00EJXBF8K,3.4
B00EKQLNQK,4.0
B00EKS89BK,4.142857142857143
B00ELCMMW2,4.0
B00ELOC360,3.6666666666666665
B00ELPV3WY,4.68
B00EM03EGQ,5.0
B00EM7W2TY,3.533333333333333
B00EMKB9SG,4.775
B00EN6KKZW,4.571428571428571
B00ENEL5XU,5.0
B00ENEMX04,4.833333333333333
B00ENIFI34,4.857142857142857
B00ENKVX86,4.785714285714286
B00ENP213W,4.9375
B00ENPQZ16,5.0
B00ENQL68C,4.791666666666667
B00ENQYI1E,4.818181818181818
B00ENR9RZU,5.0
B00ENRG3R0,4.944444444444445
B00ENRRBYO,4.8
B00ENS39WG,4.444444444444445
B00ENSA910,4.761904761904762
B00ENSGXY2,4.714285714285714
B00ENSLW5W,4.851063829787234
B00EO5AKZ2,2.6666666666666665
B00EOAZZXO,4.6
B00EOOT8AQ,3.2
B00EOWINQS,4.714285714285714
B00EOX42ZI,4.666666666666667
B00EOXU0L8,4.785714285714286
B00EOXZJFU,3.4468085106382977
B00EP1ZLO0,3.8823529411764706
B00EP2NB6E,4.4
B00EPNGR28,4.357142857142857
B00EPRZ5PY,4.6
B00EPWW81I,4.166666666666667
B00EQ2QNZY,4.0
B00EQJA1DW,3.2
B00EREC7VA,3.392857142857143
B00ESJGWOW,5.0
B00ESM5WPE,4.428571428571429
B00ESNF2NA,3.8
B00ESNF3UW,4.0
B00ESNF3XO,4.6
B00ESNF708,4.333333333333333
B00ESOOG5O,4.6
B00ESXD01Q,3.8
B00ETBOAAC,5.0
B00EU3QQJM,4.884615384615385
B00EULVH2K,3.8333333333333335
B00EUVI6TW,4.833333333333333
B00EV0YOLG,4.454545454545454
B00EV16S7S,4.9375
B00EV52OH2,4.4
B00EV6L6H0,5.0
B00EV6UH84,5.0
B00EV7MK4C,5.0
B00EVA5L2W,4.8
B00EVY2LKI,4.3125
B00EW1SNRA,3.257142857142857
B00EWPAODM,3.857142857142857
B00EWPAOG4,3.782608695652174
B00EWPAS38,4.274725274725275
B00EX8VHT8,4.444444444444445
B00EXYL2KG,5.0
B00EYD7MEQ,4.833333333333333
B00EYDJTRE,4.829268292682927
B00EYDQLN4,4.833333333333333
B00EYGHP6S,3.1666666666666665
B00EZ8PR1U,4.45
B00EZ8TI56,4.909090909090909
B00EZA0BQY,4.428571428571429
B00EZGISI6,3.4285714285714284
B00EZWPSQA,5.0
B00F0CD39I,4.972222222222222
B00F0W1RIW,3.9791666666666665
B00F0W33PW,3.8181818181818183
B00F0WSOWE,4.857142857142857
B00F20VQKG,3.4615384615384617
B00F2DM1OS,4.666666666666667
B00F3FH1PO,4.904761904761905
B00F3IPBPS,5.0
B00F3J9G1W,4.777777777777778
B00F3KCGJU,3.8
B00F3SGYUE,4.75
B00F46JJGG,4.4
B00F4AO8GI,4.7317073170731705
B00F4H8D08,4.75
B00F4HIBAA,4.125
B00F4L5SCA,4.714285714285714
B00F50MGXY,3.875
B00F5FNCVY,4.329268292682927
B00F5GB5SK,4.75
B00F6VM8JE,4.583333333333333
B00F6WRMT4,3.4545454545454546
B00F75IR3K,4.4
B00F7NX2BE,4.861111111111111
B00F7OOAIC,4.96
B00F7OZJOQ,4.6938775510204085
B00F7UIYV0,4.714285714285714
B00F7VZHYG,4.833333333333333
B00F84A6NY,5.0
B00F84FRHO,5.0
B00F890Z4E,4.545454545454546
B00F89U5NK,4.9
B00F8GOURU,3.789473684210526
B00F8H7WOC,4.8
B00F8HG9UA,4.777777777777778
B00F8I5XOW,5.0
B00F8PRT4M,4.833333333333333
B00F93HN3A,4.5
B00F9CH4TO,3.111111111111111
B00F9OICIO,4.666666666666667
B00F9SHCRW,4.5
B00F9VOQ6O,3.272727272727273
B00FA35K02,4.84
B00FA53Q8S,4.5
B00FA5RJB8,4.428571428571429
B00FA82IFW,5.0
B00FA9D8FK,3.7142857142857144
B00FAQ3R7W,4.0
B00FAV3RRC,4.5
B00FB1S7K8,4.3428571428571425
B00FB1S92Y,3.3333333333333335
B00FB1S988,3.4
B00FB2W6AY,4.362068965517241
B00FB3DHTC,4.857142857142857
B00FBKPKM2,5.0
B00FBPE52I,3.4
B00FBPEVBS,4.8
B00FC5Z0T4,4.6
B00FCEILX2,4.875
B00FCEINOE,5.0
B00FCEMFHK,5.0
B00FCEMHBO,4.5625
B00FCGF6C4,4.7272727272727275
B00FCHAFYC,4.285714285714286
B00FD93O6U,3.8333333333333335
B00FDE09LI,4.333333333333333
B00FDJY6EY,3.272727272727273
B00FDWEAU6,4.0
B00FE3CC8G,5.0
B00FE6M39G,4.6
B00FE7WN68,4.2727272727272725
B00FEBARJE,4.666666666666667
B00FEBM0SU,4.8
B00FEP9AFW,3.6666666666666665
B00FEPQ3NY,2.6
B00FEQ6TVO,3.473684210526316
B00FERQ7YC,3.5
B00FF77IQC,4.315789473684211
B00FFB07FC,4.588235294117647
B00FFFLNEC,4.153846153846154
B00FFR59VS,4.75
B00FGAHZ02,4.842105263157895
B00FGDNHBU,4.888888888888889
B00FH0DUKA,5.0
B00FH0WUQ0,5.0
B00FH1CO9M,5.0
B00FHBTSLY,4.676470588235294
B00FI1T0NO,4.885714285714286
B00FITKIDM,3.5
B00FIU49UO,4.5
B00FJG607C,4.904761904761905
B00FJH4CPS,5.0
B00FJPG58C,4.690476190476191
B00FJQFJX8,4.786666666666667
B00FK79XFQ,4.909090909090909
B00FKANXTU,3.75
B00FKE2P36,4.793103448275862
B00FKNC2WG,5.0
B00FKOLE88,5.0
B00FKZ5OVA,5.0
B00FL0F1QC,4.875
B00FM5ZCT2,4.043478260869565
B00FM8ZS7U,4.666666666666667
B00FM9KNSI,4.625
B00FMB4864,4.666666666666667
B00FMJKRB6,4.125
B00FO7TRMG,4.538461538461538
B00FO9HQLS,4.6
B00FOB5BOK,4.444444444444445
B00FOVLXYW,4.285714285714286
B00FOXDSUC,1.2
B00FP1DCN6,4.875
B00FP1SXLM,4.833333333333333
B00FPLTWJE,4.6
B00FPT6VTA,4.9
B00FPXVX44,4.333333333333333
B00FQ4UKV4,4.666666666666667
B00FQ6PT4U,4.625
B00FQ7SKLS,5.0
B00FQKI3W6,4.7611940298507465
B00FQMABAQ,4.782608695652174
B00FQMPDJK,4.863636363636363
B00FR9R0RA,4.666666666666667
B00FRQZZMK,4.142857142857143
B00FS2ADRU,4.368421052631579
B00FS2N32M,5.0
B00FS2N34U,4.8
B00FS81TCM,4.6875
B00FSCB3PG,4.511627906976744
B00FSCBQV2,4.274193548387097
B00FSMTZ56,4.833333333333333
B00FT2I7S6,3.4
B00FT45ZBQ,4.333333333333333
B00FT8ZHHE,4.568965517241379
B00FULYKG4,4.461538461538462
B00FULYUNC,4.794871794871795
B00FULZ9KU,4.8
B00FULZMM0,4.285714285714286
B00FUM0TDQ,4.185714285714286
B00FV58KB0,4.225
B00FVYEZD8,4.75
B00FWM09CA,4.309859154929577
B00FWN2I5K,4.75
B00FWNDE4O,5.0
B00FWWWVKS,5.0
B00FX0S4B4,4.875
B00FX6Q154,4.4375
B00FY0TCZK,4.2
B00FY3ZVO8,5.0
B00FY8IQ7C,4.714285714285714
B00FYSCBEQ,4.785714285714286
B00FYZZWQS,3.909090909090909
B00FZ29ICO,4.619047619047619
B00FZ2NGRC,4.181818181818182
B00FZ50EVU,4.909090909090909
B00FZHUGVQ,4.333333333333333
B00FZJ6UUK,3.9
B00FZND234,4.125
B00FZNHBHM,3.6666666666666665
B00FZWQJZI,3.6
B00FZYSAIU,4.2
B00G04DGVK,3.6666666666666665
B00G0LGBH4,3.9166666666666665
B00G0T3CE6,4.2
B00G0X49VW,4.9125
B00G15O1QM,4.923076923076923
B00G1PRRRC,4.96969696969697
B00G1SQ874,3.85
B00G2FZH4G,4.764705882352941
B00G2KGSYY,4.666666666666667
B00G2NOZS2,4.777777777777778
B00G2TEHXO,3.4285714285714284
B00G3JLUHE,4.0
B00G52E36O,4.1866666666666665
B00G5G3M1W,4.7894736842105265
B00G5K3AWE,4.966666666666667
B00G5K7L24,4.896551724137931
B00G5L85S2,5.0
B00G5L867C,4.6
B00G5V6VYW,4.6
B00G6FOKSQ,4.9411764705882355
B00G705GBK,5.0
B00G71P3IU,3.6666666666666665
B00G7PCEX8,4.32
B00G7PCF0U,4.1875
B00G7PCF3W,4.3088235294117645
B00G7PCHIK,4.222222222222222
B00G7PCHJO,4.388059701492537
B00G7PCHK8,3.986111111111111
B00G7PCIFC,4.144927536231884
B00G7PCKHI,4.3561643835616435
B00G7PCKI2,4.388059701492537
B00G7PCKNM,3.9714285714285715
B00G7V8SEG,4.461538461538462
B00G8L58CA,3.5
B00G8S4LXK,4.8125
B00G9G16A2,4.375
B00G9JZDIU,3.7222222222222223
B00G9NG14G,5.0
B00GA4QZZ4,4.4
B00GA9P5P0,4.73015873015873
B00GAG5DDM,4.615384615384615
B00GALDRXU,5.0
B00GAXIX0U,5.0
B00GB85JR4,4.875
B00GB85MZI,4.175438596491228
B00GB8P4DI,4.888888888888889
B00GB9WG74,4.85
B00GBFEMSO,4.5
B00GBQ3K54,4.876712328767123
B00GCI7KXO,4.875
B00GCIENY8,4.285714285714286
B00GCRXGTM,4.285714285714286
B00GCZOF26,4.76
B00GDCZFCM,3.7142857142857144
B00GDLANK2,5.0
B00GDV55B4,4.852941176470588
B00GEFFU8W,4.785714285714286
B00GEHAD32,4.454545454545454
B00GF1NZLY,4.923076923076923
B00GFI00GU,4.333333333333333
B00GFSYHV4,4.882352941176471
B00GFY8WLY,4.7368421052631575
B00GFZN7B8,4.777777777777778
B00GG2RJ6Y,4.4
B00GG87U3U,4.864406779661017
B00GGN3KKM,4.8
B00GGSDWH8,4.725
B00GGURI62,5.0
B00GGZS398,5.0
B00GHVRLU8,4.8125
B00GHY362C,4.739130434782608
B00GI24VLS,4.8
B00GIBR198,3.236842105263158
B00GID1TBW,4.357142857142857
B00GJ4N1SY,5.0
B00GJR2ZMO,4.090909090909091
B00GJZ1SZ6,2.888888888888889
B00GK618LI,4.6
B00GK7A3MM,5.0
B00GK92558,5.0
B00GKATJY2,4.823529411764706
